x,R
4.5180000000e+00,5.1048297761e-03
4.5190000000e+00,5.0860410545e-03
4.5200000000e+00,5.0673153541e-03
4.5210000000e+00,5.0486524888e-03
4.5220000000e+00,5.0300522726e-03
4.5230000000e+00,5.0115145203e-03
4.5240000000e+00,4.9930390471e-03
4.5250000000e+00,4.9746256684e-03
4.5260000000e+00,4.9562742003e-03
4.5270000000e+00,4.9379844593e-03
4.5280000000e+00,4.9197562623e-03
4.5290000000e+00,4.9015894266e-03
4.5300000000e+00,4.8834837701e-03
4.5310000000e+00,4.8654391110e-03
4.5320000000e+00,4.8474552681e-03
4.5330000000e+00,4.8295320603e-03
4.5340000000e+00,4.8116693074e-03
4.5350000000e+00,4.7938668294e-03
4.5360000000e+00,4.7761244467e-03
4.5370000000e+00,4.7584419802e-03
4.5380000000e+00,4.7408192513e-03
4.5390000000e+00,4.7232560818e-03
4.5400000000e+00,4.7057522939e-03
4.5410000000e+00,4.6883077102e-03
4.5420000000e+00,4.6709221539e-03
4.5430000000e+00,4.6535954484e-03
4.5440000000e+00,4.6363274179e-03
4.5450000000e+00,4.6191178865e-03
4.5460000000e+00,4.6019666793e-03
4.5470000000e+00,4.5848736215e-03
4.5480000000e+00,4.5678385387e-03
4.5490000000e+00,4.5508612572e-03
4.5500000000e+00,4.5339416035e-03
4.5510000000e+00,4.5170794045e-03
4.5520000000e+00,4.5002744878e-03
4.5530000000e+00,4.4835266811e-03
4.5540000000e+00,4.4668358128e-03
4.5550000000e+00,4.4502017116e-03
4.5560000000e+00,4.4336242066e-03
4.5570000000e+00,4.4171031273e-03
4.5580000000e+00,4.4006383039e-03
4.5590000000e+00,4.3842295666e-03
4.5600000000e+00,4.3678767464e-03
4.5610000000e+00,4.3515796745e-03
4.5620000000e+00,4.3353381825e-03
4.5630000000e+00,4.3191521027e-03
4.5640000000e+00,4.3030212674e-03
4.5650000000e+00,4.2869455098e-03
4.5660000000e+00,4.2709246631e-03
4.5670000000e+00,4.2549585611e-03
4.5680000000e+00,4.2390470380e-03
4.5690000000e+00,4.2231899285e-03
4.5700000000e+00,4.2073870677e-03
4.5710000000e+00,4.1916382908e-03
4.5720000000e+00,4.1759434339e-03
4.5730000000e+00,4.1603023332e-03
4.5740000000e+00,4.1447148255e-03
4.5750000000e+00,4.1291807477e-03
4.5760000000e+00,4.1136999375e-03
4.5770000000e+00,4.0982722328e-03
4.5780000000e+00,4.0828974720e-03
4.5790000000e+00,4.0675754937e-03
4.5800000000e+00,4.0523061372e-03
4.5810000000e+00,4.0370892421e-03
4.5820000000e+00,4.0219246482e-03
4.5830000000e+00,4.0068121961e-03
4.5840000000e+00,3.9917517265e-03
4.5850000000e+00,3.9767430807e-03
4.5860000000e+00,3.9617861002e-03
4.5870000000e+00,3.9468806270e-03
4.5880000000e+00,3.9320265036e-03
4.5890000000e+00,3.9172235727e-03
4.5900000000e+00,3.9024716777e-03
4.5910000000e+00,3.8877706621e-03
4.5920000000e+00,3.8731203700e-03
4.5930000000e+00,3.8585206457e-03
4.5940000000e+00,3.8439713342e-03
4.5950000000e+00,3.8294722806e-03
4.5960000000e+00,3.8150233305e-03
4.5970000000e+00,3.8006243300e-03
4.5980000000e+00,3.7862751255e-03
4.5990000000e+00,3.7719755638e-03
4.6000000000e+00,3.7577254921e-03
4.6010000000e+00,3.7435247580e-03
4.6020000000e+00,3.7293732094e-03
4.6030000000e+00,3.7152706949e-03
4.6040000000e+00,3.7012170631e-03
4.6050000000e+00,3.6872121632e-03
4.6060000000e+00,3.6732558449e-03
4.6070000000e+00,3.6593479579e-03
4.6080000000e+00,3.6454883528e-03
4.6090000000e+00,3.6316768801e-03
4.6100000000e+00,3.6179133911e-03
4.6110000000e+00,3.6041977372e-03
4.6120000000e+00,3.5905297703e-03
4.6130000000e+00,3.5769093427e-03
4.6140000000e+00,3.5633363070e-03
4.6150000000e+00,3.5498105163e-03
4.6160000000e+00,3.5363318241e-03
4.6170000000e+00,3.5229000840e-03
4.6180000000e+00,3.5095151504e-03
4.6190000000e+00,3.4961768778e-03
4.6200000000e+00,3.4828851212e-03
4.6210000000e+00,3.4696397358e-03
4.6220000000e+00,3.4564405774e-03
4.6230000000e+00,3.4432875021e-03
4.6240000000e+00,3.4301803663e-03
4.6250000000e+00,3.4171190270e-03
4.6260000000e+00,3.4041033413e-03
4.6270000000e+00,3.3911331668e-03
4.6280000000e+00,3.3782083615e-03
4.6290000000e+00,3.3653287837e-03
4.6300000000e+00,3.3524942922e-03
4.6310000000e+00,3.3397047461e-03
4.6320000000e+00,3.3269600047e-03
4.6330000000e+00,3.3142599281e-03
4.6340000000e+00,3.3016043763e-03
4.6350000000e+00,3.2889932099e-03
4.6360000000e+00,3.2764262900e-03
4.6370000000e+00,3.2639034777e-03
4.6380000000e+00,3.2514246348e-03
4.6390000000e+00,3.2389896234e-03
4.6400000000e+00,3.2265983058e-03
4.6410000000e+00,3.2142505448e-03
4.6420000000e+00,3.2019462036e-03
4.6430000000e+00,3.1896851457e-03
4.6440000000e+00,3.1774672349e-03
4.6450000000e+00,3.1652923356e-03
4.6460000000e+00,3.1531603122e-03
4.6470000000e+00,3.1410710298e-03
4.6480000000e+00,3.1290243537e-03
4.6490000000e+00,3.1170201495e-03
4.6500000000e+00,3.1050582833e-03
4.6510000000e+00,3.0931386215e-03
4.6520000000e+00,3.0812610308e-03
4.6530000000e+00,3.0694253784e-03
4.6540000000e+00,3.0576315318e-03
4.6550000000e+00,3.0458793586e-03
4.6560000000e+00,3.0341687273e-03
4.6570000000e+00,3.0224995061e-03
4.6580000000e+00,3.0108715641e-03
4.6590000000e+00,2.9992847706e-03
4.6600000000e+00,2.9877389950e-03
4.6610000000e+00,2.9762341073e-03
4.6620000000e+00,2.9647699778e-03
4.6630000000e+00,2.9533464772e-03
4.6640000000e+00,2.9419634765e-03
4.6650000000e+00,2.9306208470e-03
4.6660000000e+00,2.9193184603e-03
4.6670000000e+00,2.9080561886e-03
4.6680000000e+00,2.8968339042e-03
4.6690000000e+00,2.8856514799e-03
4.6700000000e+00,2.8745087886e-03
4.6710000000e+00,2.8634057039e-03
4.6720000000e+00,2.8523420995e-03
4.6730000000e+00,2.8413178495e-03
4.6740000000e+00,2.8303328283e-03
4.6750000000e+00,2.8193869108e-03
4.6760000000e+00,2.8084799720e-03
4.6770000000e+00,2.7976118875e-03
4.6780000000e+00,2.7867825331e-03
4.6790000000e+00,2.7759917848e-03
4.6800000000e+00,2.7652395192e-03
4.6810000000e+00,2.7545256132e-03
4.6820000000e+00,2.7438499438e-03
4.6830000000e+00,2.7332123886e-03
4.6840000000e+00,2.7226128254e-03
4.6850000000e+00,2.7120511323e-03
4.6860000000e+00,2.7015271880e-03
4.6870000000e+00,2.6910408711e-03
4.6880000000e+00,2.6805920609e-03
4.6890000000e+00,2.6701806369e-03
4.6900000000e+00,2.6598064789e-03
4.6910000000e+00,2.6494694670e-03
4.6920000000e+00,2.6391694818e-03
4.6930000000e+00,2.6289064041e-03
4.6940000000e+00,2.6186801150e-03
4.6950000000e+00,2.6084904960e-03
4.6960000000e+00,2.5983374289e-03
4.6970000000e+00,2.5882207959e-03
4.6980000000e+00,2.5781404793e-03
4.6990000000e+00,2.5680963620e-03
4.7000000000e+00,2.5580883270e-03
4.7010000000e+00,2.5481162579e-03
4.7020000000e+00,2.5381800383e-03
4.7030000000e+00,2.5282795523e-03
4.7040000000e+00,2.5184146843e-03
4.7050000000e+00,2.5085853191e-03
4.7060000000e+00,2.4987913416e-03
4.7070000000e+00,2.4890326373e-03
4.7080000000e+00,2.4793090918e-03
4.7090000000e+00,2.4696205910e-03
4.7100000000e+00,2.4599670214e-03
4.7110000000e+00,2.4503482695e-03
4.7120000000e+00,2.4407642222e-03
4.7130000000e+00,2.4312147669e-03
4.7140000000e+00,2.4216997911e-03
4.7150000000e+00,2.4122191827e-03
4.7160000000e+00,2.4027728299e-03
4.7170000000e+00,2.3933606212e-03
4.7180000000e+00,2.3839824455e-03
4.7190000000e+00,2.3746381918e-03
4.7200000000e+00,2.3653277496e-03
4.7210000000e+00,2.3560510087e-03
4.7220000000e+00,2.3468078592e-03
4.7230000000e+00,2.3375981914e-03
4.7240000000e+00,2.3284218960e-03
4.7250000000e+00,2.3192788640e-03
4.7260000000e+00,2.3101689867e-03
4.7270000000e+00,2.3010921557e-03
4.7280000000e+00,2.2920482630e-03
4.7290000000e+00,2.2830372006e-03
4.7300000000e+00,2.2740588612e-03
4.7310000000e+00,2.2651131376e-03
4.7320000000e+00,2.2561999229e-03
4.7330000000e+00,2.2473191105e-03
4.7340000000e+00,2.2384705942e-03
4.7350000000e+00,2.2296542680e-03
4.7360000000e+00,2.2208700262e-03
4.7370000000e+00,2.2121177634e-03
4.7380000000e+00,2.2033973747e-03
4.7390000000e+00,2.1947087551e-03
4.7400000000e+00,2.1860518002e-03
4.7410000000e+00,2.1774264059e-03
4.7420000000e+00,2.1688324683e-03
4.7430000000e+00,2.1602698838e-03
4.7440000000e+00,2.1517385490e-03
4.7450000000e+00,2.1432383610e-03
4.7460000000e+00,2.1347692172e-03
4.7470000000e+00,2.1263310149e-03
4.7480000000e+00,2.1179236523e-03
4.7490000000e+00,2.1095470274e-03
4.7500000000e+00,2.1012010386e-03
4.7510000000e+00,2.0928855848e-03
4.7520000000e+00,2.0846005650e-03
4.7530000000e+00,2.0763458785e-03
4.7540000000e+00,2.0681214250e-03
4.7550000000e+00,2.0599271042e-03
4.7560000000e+00,2.0517628166e-03
4.7570000000e+00,2.0436284624e-03
4.7580000000e+00,2.0355239426e-03
4.7590000000e+00,2.0274491581e-03
4.7600000000e+00,2.0194040103e-03
4.7610000000e+00,2.0113884008e-03
4.7620000000e+00,2.0034022314e-03
4.7630000000e+00,1.9954454045e-03
4.7640000000e+00,1.9875178225e-03
4.7650000000e+00,1.9796193880e-03
4.7660000000e+00,1.9717500042e-03
4.7670000000e+00,1.9639095744e-03
4.7680000000e+00,1.9560980021e-03
4.7690000000e+00,1.9483151912e-03
4.7700000000e+00,1.9405610458e-03
4.7710000000e+00,1.9328354705e-03
4.7720000000e+00,1.9251383698e-03
4.7730000000e+00,1.9174696488e-03
4.7740000000e+00,1.9098292127e-03
4.7750000000e+00,1.9022169671e-03
4.7760000000e+00,1.8946328177e-03
4.7770000000e+00,1.8870766706e-03
4.7780000000e+00,1.8795484322e-03
4.7790000000e+00,1.8720480090e-03
4.7800000000e+00,1.8645753081e-03
4.7810000000e+00,1.8571302365e-03
4.7820000000e+00,1.8497127017e-03
4.7830000000e+00,1.8423226114e-03
4.7840000000e+00,1.8349598735e-03
4.7850000000e+00,1.8276243963e-03
4.7860000000e+00,1.8203160884e-03
4.7870000000e+00,1.8130348584e-03
4.7880000000e+00,1.8057806155e-03
4.7890000000e+00,1.7985532689e-03
4.7900000000e+00,1.7913527282e-03
4.7910000000e+00,1.7841789034e-03
4.7920000000e+00,1.7770317043e-03
4.7930000000e+00,1.7699110416e-03
4.7940000000e+00,1.7628168256e-03
4.7950000000e+00,1.7557489675e-03
4.7960000000e+00,1.7487073783e-03
4.7970000000e+00,1.7416919694e-03
4.7980000000e+00,1.7347026525e-03
4.7990000000e+00,1.7277393397e-03
4.8000000000e+00,1.7208019429e-03
4.8010000000e+00,1.7138903748e-03
4.8020000000e+00,1.7070045480e-03
4.8030000000e+00,1.7001443755e-03
4.8040000000e+00,1.6933097705e-03
4.8050000000e+00,1.6865006466e-03
4.8060000000e+00,1.6797169174e-03
4.8070000000e+00,1.6729584969e-03
4.8080000000e+00,1.6662252995e-03
4.8090000000e+00,1.6595172396e-03
4.8100000000e+00,1.6528342319e-03
4.8110000000e+00,1.6461761915e-03
4.8120000000e+00,1.6395430337e-03
4.8130000000e+00,1.6329346739e-03
4.8140000000e+00,1.6263510280e-03
4.8150000000e+00,1.6197920119e-03
4.8160000000e+00,1.6132575419e-03
4.8170000000e+00,1.6067475345e-03
4.8180000000e+00,1.6002619065e-03
4.8190000000e+00,1.5938005749e-03
4.8200000000e+00,1.5873634569e-03
4.8210000000e+00,1.5809504701e-03
4.8220000000e+00,1.5745615322e-03
4.8230000000e+00,1.5681965613e-03
4.8240000000e+00,1.5618554754e-03
4.8250000000e+00,1.5555381932e-03
4.8260000000e+00,1.5492446334e-03
4.8270000000e+00,1.5429747149e-03
4.8280000000e+00,1.5367283570e-03
4.8290000000e+00,1.5305054791e-03
4.8300000000e+00,1.5243060009e-03
4.8310000000e+00,1.5181298423e-03
4.8320000000e+00,1.5119769236e-03
4.8330000000e+00,1.5058471652e-03
4.8340000000e+00,1.4997404876e-03
4.8350000000e+00,1.4936568119e-03
4.8360000000e+00,1.4875960591e-03
4.8370000000e+00,1.4815581506e-03
4.8380000000e+00,1.4755430080e-03
4.8390000000e+00,1.4695505533e-03
4.8400000000e+00,1.4635807083e-03
4.8410000000e+00,1.4576333956e-03
4.8420000000e+00,1.4517085376e-03
4.8430000000e+00,1.4458060571e-03
4.8440000000e+00,1.4399258771e-03
4.8450000000e+00,1.4340679209e-03
4.8460000000e+00,1.4282321119e-03
4.8470000000e+00,1.4224183740e-03
4.8480000000e+00,1.4166266309e-03
4.8490000000e+00,1.4108568070e-03
4.8500000000e+00,1.4051088265e-03
4.8510000000e+00,1.3993826142e-03
4.8520000000e+00,1.3936780949e-03
4.8530000000e+00,1.3879951937e-03
4.8540000000e+00,1.3823338359e-03
4.8550000000e+00,1.3766939471e-03
4.8560000000e+00,1.3710754530e-03
4.8570000000e+00,1.3654782796e-03
4.8580000000e+00,1.3599023532e-03
4.8590000000e+00,1.3543476003e-03
4.8600000000e+00,1.3488139474e-03
4.8610000000e+00,1.3433013214e-03
4.8620000000e+00,1.3378096496e-03
4.8630000000e+00,1.3323388592e-03
4.8640000000e+00,1.3268888779e-03
4.8650000000e+00,1.3214596333e-03
4.8660000000e+00,1.3160510536e-03
4.8670000000e+00,1.3106630668e-03
4.8680000000e+00,1.3052956016e-03
4.8690000000e+00,1.2999485865e-03
4.8700000000e+00,1.2946219504e-03
4.8710000000e+00,1.2893156225e-03
4.8720000000e+00,1.2840295320e-03
4.8730000000e+00,1.2787636085e-03
4.8740000000e+00,1.2735177818e-03
4.8750000000e+00,1.2682919818e-03
4.8760000000e+00,1.2630861387e-03
4.8770000000e+00,1.2579001829e-03
4.8780000000e+00,1.2527340450e-03
4.8790000000e+00,1.2475876559e-03
4.8800000000e+00,1.2424609466e-03
4.8810000000e+00,1.2373538483e-03
4.8820000000e+00,1.2322662926e-03
4.8830000000e+00,1.2271982110e-03
4.8840000000e+00,1.2221495356e-03
4.8850000000e+00,1.2171201983e-03
4.8860000000e+00,1.2121101315e-03
4.8870000000e+00,1.2071192678e-03
4.8880000000e+00,1.2021475397e-03
4.8890000000e+00,1.1971948804e-03
4.8900000000e+00,1.1922612229e-03
4.8910000000e+00,1.1873465006e-03
4.8920000000e+00,1.1824506470e-03
4.8930000000e+00,1.1775735959e-03
4.8940000000e+00,1.1727152813e-03
4.8950000000e+00,1.1678756374e-03
4.8960000000e+00,1.1630545984e-03
4.8970000000e+00,1.1582520991e-03
4.8980000000e+00,1.1534680743e-03
4.8990000000e+00,1.1487024588e-03
4.9000000000e+00,1.1439551879e-03
4.9010000000e+00,1.1392261970e-03
4.9020000000e+00,1.1345154216e-03
4.9030000000e+00,1.1298227977e-03
4.9040000000e+00,1.1251482612e-03
4.9050000000e+00,1.1204917482e-03
4.9060000000e+00,1.1158531952e-03
4.9070000000e+00,1.1112325388e-03
4.9080000000e+00,1.1066297158e-03
4.9090000000e+00,1.1020446632e-03
4.9100000000e+00,1.0974773181e-03
4.9110000000e+00,1.0929276180e-03
4.9120000000e+00,1.0883955004e-03
4.9130000000e+00,1.0838809031e-03
4.9140000000e+00,1.0793837642e-03
4.9150000000e+00,1.0749040217e-03
4.9160000000e+00,1.0704416140e-03
4.9170000000e+00,1.0659964797e-03
4.9180000000e+00,1.0615685575e-03
4.9190000000e+00,1.0571577865e-03
4.9200000000e+00,1.0527641057e-03
4.9210000000e+00,1.0483874544e-03
4.9220000000e+00,1.0440277722e-03
4.9230000000e+00,1.0396849987e-03
4.9240000000e+00,1.0353590740e-03
4.9250000000e+00,1.0310499380e-03
4.9260000000e+00,1.0267575311e-03
4.9270000000e+00,1.0224817938e-03
4.9280000000e+00,1.0182226666e-03
4.9290000000e+00,1.0139800904e-03
4.9300000000e+00,1.0097540063e-03
4.9310000000e+00,1.0055443555e-03
4.9320000000e+00,1.0013510793e-03
4.9330000000e+00,9.9717411947e-04
4.9340000000e+00,9.9301341766e-04
4.9350000000e+00,9.8886891587e-04
4.9360000000e+00,9.8474055624e-04
4.9370000000e+00,9.8062828110e-04
4.9380000000e+00,9.7653203297e-04
4.9390000000e+00,9.7245175454e-04
4.9400000000e+00,9.6838738868e-04
4.9410000000e+00,9.6433887846e-04
4.9420000000e+00,9.6030616712e-04
4.9430000000e+00,9.5628919809e-04
4.9440000000e+00,9.5228791496e-04
4.9450000000e+00,9.4830226151e-04
4.9460000000e+00,9.4433218172e-04
4.9470000000e+00,9.4037761971e-04
4.9480000000e+00,9.3643851982e-04
4.9490000000e+00,9.3251482653e-04
4.9500000000e+00,9.2860648452e-04
4.9510000000e+00,9.2471343866e-04
4.9520000000e+00,9.2083563395e-04
4.9530000000e+00,9.1697301561e-04
4.9540000000e+00,9.1312552903e-04
4.9550000000e+00,9.0929311975e-04
4.9560000000e+00,9.0547573350e-04
4.9570000000e+00,9.0167331619e-04
4.9580000000e+00,8.9788581391e-04
4.9590000000e+00,8.9411317289e-04
4.9600000000e+00,8.9035533957e-04
4.9610000000e+00,8.8661226054e-04
4.9620000000e+00,8.8288388256e-04
4.9630000000e+00,8.7917015259e-04
4.9640000000e+00,8.7547101773e-04
4.9650000000e+00,8.7178642526e-04
4.9660000000e+00,8.6811632264e-04
4.9670000000e+00,8.6446065748e-04
4.9680000000e+00,8.6081937758e-04
4.9690000000e+00,8.5719243089e-04
4.9700000000e+00,8.5357976554e-04
4.9710000000e+00,8.4998132982e-04
4.9720000000e+00,8.4639707220e-04
4.9730000000e+00,8.4282694131e-04
4.9740000000e+00,8.3927088594e-04
4.9750000000e+00,8.3572885505e-04
4.9760000000e+00,8.3220079777e-04
4.9770000000e+00,8.2868666338e-04
4.9780000000e+00,8.2518640135e-04
4.9790000000e+00,8.2169996130e-04
4.9800000000e+00,8.1822729300e-04
4.9810000000e+00,8.1476834640e-04
4.9820000000e+00,8.1132307162e-04
4.9830000000e+00,8.0789141893e-04
4.9840000000e+00,8.0447333875e-04
4.9850000000e+00,8.0106878169e-04
4.9860000000e+00,7.9767769849e-04
4.9870000000e+00,7.9430004008e-04
4.9880000000e+00,7.9093575753e-04
4.9890000000e+00,7.8758480207e-04
4.9900000000e+00,7.8424712511e-04
4.9910000000e+00,7.8092267819e-04
4.9920000000e+00,7.7761141303e-04
4.9930000000e+00,7.7431328150e-04
4.9940000000e+00,7.7102823562e-04
4.9950000000e+00,7.6775622757e-04
4.9960000000e+00,7.6449720971e-04
4.9970000000e+00,7.6125113452e-04
4.9980000000e+00,7.5801795465e-04
4.9990000000e+00,7.5479762292e-04
5.0000000000e+00,7.5159009229e-04
5.0010000000e+00,7.4839531587e-04
5.0020000000e+00,7.4521324694e-04
5.0030000000e+00,7.4204383891e-04
5.0040000000e+00,7.3888704537e-04
5.0050000000e+00,7.3574282004e-04
5.0060000000e+00,7.3261111681e-04
5.0070000000e+00,7.2949188971e-04
5.0080000000e+00,7.2638509292e-04
5.0090000000e+00,7.2329068078e-04
5.0100000000e+00,7.2020860779e-04
5.0110000000e+00,7.1713882856e-04
5.0120000000e+00,7.1408129790e-04
5.0130000000e+00,7.1103597073e-04
5.0140000000e+00,7.0800280214e-04
5.0150000000e+00,7.0498174736e-04
5.0160000000e+00,7.0197276178e-04
5.0170000000e+00,6.9897580091e-04
5.0180000000e+00,6.9599082044e-04
5.0190000000e+00,6.9301777619e-04
5.0200000000e+00,6.9005662413e-04
5.0210000000e+00,6.8710732037e-04
5.0220000000e+00,6.8416982116e-04
5.0230000000e+00,6.8124408292e-04
5.0240000000e+00,6.7833006219e-04
5.0250000000e+00,6.7542771567e-04
5.0260000000e+00,6.7253700020e-04
5.0270000000e+00,6.6965787275e-04
5.0280000000e+00,6.6679029045e-04
5.0290000000e+00,6.6393421057e-04
5.0300000000e+00,6.6108959051e-04
5.0310000000e+00,6.5825638782e-04
5.0320000000e+00,6.5543456020e-04
5.0330000000e+00,6.5262406548e-04
5.0340000000e+00,6.4982486164e-04
5.0350000000e+00,6.4703690677e-04
5.0360000000e+00,6.4426015915e-04
5.0370000000e+00,6.4149457716e-04
5.0380000000e+00,6.3874011934e-04
5.0390000000e+00,6.3599674435e-04
5.0400000000e+00,6.3326441100e-04
5.0410000000e+00,6.3054307824e-04
5.0420000000e+00,6.2783270515e-04
5.0430000000e+00,6.2513325095e-04
5.0440000000e+00,6.2244467501e-04
5.0450000000e+00,6.1976693680e-04
5.0460000000e+00,6.1709999598e-04
5.0470000000e+00,6.1444381228e-04
5.0480000000e+00,6.1179834563e-04
5.0490000000e+00,6.0916355604e-04
5.0500000000e+00,6.0653940370e-04
5.0510000000e+00,6.0392584890e-04
5.0520000000e+00,6.0132285207e-04
5.0530000000e+00,5.9873037379e-04
5.0540000000e+00,5.9614837476e-04
5.0550000000e+00,5.9357681582e-04
5.0560000000e+00,5.9101565792e-04
5.0570000000e+00,5.8846486217e-04
5.0580000000e+00,5.8592438979e-04
5.0590000000e+00,5.8339420214e-04
5.0600000000e+00,5.8087426072e-04
5.0610000000e+00,5.7836452715e-04
5.0620000000e+00,5.7586496316e-04
5.0630000000e+00,5.7337553065e-04
5.0640000000e+00,5.7089619162e-04
5.0650000000e+00,5.6842690820e-04
5.0660000000e+00,5.6596764267e-04
5.0670000000e+00,5.6351835740e-04
5.0680000000e+00,5.6107901493e-04
5.0690000000e+00,5.5864957789e-04
5.0700000000e+00,5.5623000907e-04
5.0710000000e+00,5.5382027136e-04
5.0720000000e+00,5.5142032778e-04
5.0730000000e+00,5.4903014149e-04
5.0740000000e+00,5.4664967576e-04
5.0750000000e+00,5.4427889399e-04
5.0760000000e+00,5.4191775971e-04
5.0770000000e+00,5.3956623658e-04
5.0780000000e+00,5.3722428835e-04
5.0790000000e+00,5.3489187893e-04
5.0800000000e+00,5.3256897233e-04
5.0810000000e+00,5.3025553270e-04
5.0820000000e+00,5.2795152431e-04
5.0830000000e+00,5.2565691154e-04
5.0840000000e+00,5.2337165889e-04
5.0850000000e+00,5.2109573099e-04
5.0860000000e+00,5.1882909260e-04
5.0870000000e+00,5.1657170859e-04
5.0880000000e+00,5.1432354393e-04
5.0890000000e+00,5.1208456376e-04
5.0900000000e+00,5.0985473328e-04
5.0910000000e+00,5.0763401786e-04
5.0920000000e+00,5.0542238295e-04
5.0930000000e+00,5.0321979415e-04
5.0940000000e+00,5.0102621716e-04
5.0950000000e+00,4.9884161779e-04
5.0960000000e+00,4.9666596199e-04
5.0970000000e+00,4.9449921581e-04
5.0980000000e+00,4.9234134542e-04
5.0990000000e+00,4.9019231711e-04
5.1000000000e+00,4.8805209728e-04
5.1010000000e+00,4.8592065246e-04
5.1020000000e+00,4.8379794927e-04
5.1030000000e+00,4.8168395446e-04
5.1040000000e+00,4.7957863491e-04
5.1050000000e+00,4.7748195758e-04
5.1060000000e+00,4.7539388957e-04
5.1070000000e+00,4.7331439809e-04
5.1080000000e+00,4.7124345044e-04
5.1090000000e+00,4.6918101407e-04
5.1100000000e+00,4.6712705652e-04
5.1110000000e+00,4.6508154543e-04
5.1120000000e+00,4.6304444859e-04
5.1130000000e+00,4.6101573386e-04
5.1140000000e+00,4.5899536924e-04
5.1150000000e+00,4.5698332282e-04
5.1160000000e+00,4.5497956282e-04
5.1170000000e+00,4.5298405757e-04
5.1180000000e+00,4.5099677548e-04
5.1190000000e+00,4.4901768510e-04
5.1200000000e+00,4.4704675508e-04
5.1210000000e+00,4.4508395418e-04
5.1220000000e+00,4.4312925126e-04
5.1230000000e+00,4.4118261531e-04
5.1240000000e+00,4.3924401539e-04
5.1250000000e+00,4.3731342070e-04
5.1260000000e+00,4.3539080054e-04
5.1270000000e+00,4.3347612431e-04
5.1280000000e+00,4.3156936152e-04
5.1290000000e+00,4.2967048179e-04
5.1300000000e+00,4.2777945484e-04
5.1310000000e+00,4.2589625050e-04
5.1320000000e+00,4.2402083870e-04
5.1330000000e+00,4.2215318947e-04
5.1340000000e+00,4.2029327297e-04
5.1350000000e+00,4.1844105943e-04
5.1360000000e+00,4.1659651921e-04
5.1370000000e+00,4.1475962276e-04
5.1380000000e+00,4.1293034064e-04
5.1390000000e+00,4.1110864351e-04
5.1400000000e+00,4.0929450213e-04
5.1410000000e+00,4.0748788736e-04
5.1420000000e+00,4.0568877018e-04
5.1430000000e+00,4.0389712165e-04
5.1440000000e+00,4.0211291294e-04
5.1450000000e+00,4.0033611533e-04
5.1460000000e+00,3.9856670018e-04
5.1470000000e+00,3.9680463897e-04
5.1480000000e+00,3.9504990327e-04
5.1490000000e+00,3.9330246475e-04
5.1500000000e+00,3.9156229519e-04
5.1510000000e+00,3.8982936645e-04
5.1520000000e+00,3.8810365051e-04
5.1530000000e+00,3.8638511944e-04
5.1540000000e+00,3.8467374540e-04
5.1550000000e+00,3.8296950065e-04
5.1560000000e+00,3.8127235756e-04
5.1570000000e+00,3.7958228860e-04
5.1580000000e+00,3.7789926631e-04
5.1590000000e+00,3.7622326335e-04
5.1600000000e+00,3.7455425247e-04
5.1610000000e+00,3.7289220652e-04
5.1620000000e+00,3.7123709844e-04
5.1630000000e+00,3.6958890127e-04
5.1640000000e+00,3.6794758814e-04
5.1650000000e+00,3.6631313228e-04
5.1660000000e+00,3.6468550701e-04
5.1670000000e+00,3.6306468576e-04
5.1680000000e+00,3.6145064202e-04
5.1690000000e+00,3.5984334942e-04
5.1700000000e+00,3.5824278164e-04
5.1710000000e+00,3.5664891247e-04
5.1720000000e+00,3.5506171582e-04
5.1730000000e+00,3.5348116564e-04
5.1740000000e+00,3.5190723601e-04
5.1750000000e+00,3.5033990110e-04
5.1760000000e+00,3.4877913516e-04
5.1770000000e+00,3.4722491252e-04
5.1780000000e+00,3.4567720764e-04
5.1790000000e+00,3.4413599504e-04
5.1800000000e+00,3.4260124933e-04
5.1810000000e+00,3.4107294522e-04
5.1820000000e+00,3.3955105752e-04
5.1830000000e+00,3.3803556111e-04
5.1840000000e+00,3.3652643096e-04
5.1850000000e+00,3.3502364216e-04
5.1860000000e+00,3.3352716984e-04
5.1870000000e+00,3.3203698926e-04
5.1880000000e+00,3.3055307575e-04
5.1890000000e+00,3.2907540474e-04
5.1900000000e+00,3.2760395172e-04
5.1910000000e+00,3.2613869230e-04
5.1920000000e+00,3.2467960216e-04
5.1930000000e+00,3.2322665707e-04
5.1940000000e+00,3.2177983289e-04
5.1950000000e+00,3.2033910556e-04
5.1960000000e+00,3.1890445112e-04
5.1970000000e+00,3.1747584567e-04
5.1980000000e+00,3.1605326543e-04
5.1990000000e+00,3.1463668667e-04
5.2000000000e+00,3.1322608578e-04
5.2010000000e+00,3.1182143920e-04
5.2020000000e+00,3.1042272348e-04
5.2030000000e+00,3.0902991524e-04
5.2040000000e+00,3.0764299119e-04
5.2050000000e+00,3.0626192814e-04
5.2060000000e+00,3.0488670294e-04
5.2070000000e+00,3.0351729257e-04
5.2080000000e+00,3.0215367407e-04
5.2090000000e+00,3.0079582456e-04
5.2100000000e+00,2.9944372125e-04
5.2110000000e+00,2.9809734144e-04
5.2120000000e+00,2.9675666248e-04
5.2130000000e+00,2.9542166184e-04
5.2140000000e+00,2.9409231706e-04
5.2150000000e+00,2.9276860574e-04
5.2160000000e+00,2.9145050559e-04
